514	DBA
514	Anemia, Diamond-Blackfan Type
514	AASE SYNDROME
514	AASE SYNDROME DIAMOND-BLACKFAN ANEMIA 1, INCLUDED
514	AREGENERATIVE ANEMIA, CHRONIC CONGENITAL
514	ANEMIA, CONGENITAL ERYTHROID HYPOPLASTIC
514	DBA9
514	Anemia, Diamond Blackfan
514	Anemia, Diamond Blackfan Type
514	ANEMIA, CONGENITAL HYPOPLASTIC, OF BLACKFAN AND DIAMOND
515	DBA2
515	DIAMOND-BLACKFAN ANEMIA 2
515	Anemia, Diamond-Blackfan, 2
515	Diamond-Blackfan Anemia, 2
516	Diamond-blackfan anemia 3
516	DBA3
516	Anemia, Diamond-Blackfan, 3
517	Anemia, Dyserythropoietic, Congenital
517	Anemia, Congenital Dyserythropoietic
517	Hereditary Erythroblast Multinuclearity with Positive Acidified Serum
517	Hereditary Erythroblastic Multinuclearity with Positive Acidified-Serum Test
517	HEMPAS Anemias
517	HEMPAS Anemia
517	HEMPAS
517	Dyserythropoietic Anemias, Congenital
517	Dyserythropoietic Anemia, HEMPAS Type
517	Dyserythropoietic Anemia, Congenital Type 2
517	Dyserythropoietic Anemia, Congenital Type 1
517	Dyserythropoietic Anemia, Congenital
517	Congenital Dyserythropoietic Anemia, Type III
517	Type I Congenital Dyserythropoietic Anemia
517	Congenital Dyserythropoietic Anemia Type II
517	Congenital Dyserythropoietic Anemia Type 1
517	Congenital Dyserythropoietic Anemias
517	Congenital Dyserythropoietic Anemia
517	Anemias, Congenital Dyserythropoietic
517	Anemia, Dyserythropoietic, Congenital, Type III
517	Anemia, Dyserythropoietic, Congenital, Type II
517	Anemia, Dyserythropoietic, Congenital, Type I
517	Anemia, Dyserythropoietic, Congenital Type 2
517	Anemia, Dyserythropoietic, Congenital Type 1
517	Anemia, Congenital Dyserythropoietic, Type II
517	Congenital Dyserythropoietic Anemia, Type I
518	ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE I
518	CDAN1
518	DYSERYTHROPOIETIC ANEMIA, CONGENITAL, TYPE I
518	CDA I
519	CDA II
519	CDAN2
519	DYSERYTHROPOIETIC ANEMIA, CONGENITAL, TYPE II
519	DYSERYTHROPOIETIC ANEMIA, HEMPAS TYPE
519	HEMPAS
519	HEREDITARY ERYTHROBLASTIC MULTINUCLEARITY WITH POSITIVE ACIDIFIED-SERUM TEST
519	ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE II
520	DYSERYTHROPOIETIC ANEMIA, CONGENITAL, TYPE III
520	ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE III
520	CDA III
520	ANEMIA WITH MULTINUCLEATED ERYTHROBLASTS
520	CDAN3
520	ERYTHRORETICULOSIS, HEREDITARY BENIGN
521	ANEMIA, DYSERYTHROPOIETIC CONGENITAL, TYPE IV
521	CDAN4
522	Hemolytic Anemia, Acquired
522	Anemia, Microangiopathic
522	Hemolytic Anemia
522	Hemolytic Jaundice
522	Acquired Hemolytic Anemia
522	Hemolytic Jaundices
522	Jaundices, Hemolytic
522	Microangiopathic Anemia
522	Anemia, Hemolytic
522	Anemia, Hemolytic, Acquired
522	Jaundice, Hemolytic
522	Anemia, Acquired Hemolytic
523	Anemia, Hemolytic, Cold Antibody
523	Acquired Autoimmune Hemolytic Anemia
523	Agglutinin Diseases, Cold
523	Idiopathic Autoimmune Hemolytic Anemia
523	Hemolytic Anemias, Autoimmune
523	Hemolytic Anemia, Autoimmune
523	Diseases, Cold Antibody
523	Diseases, Cold Agglutinin
523	Disease, Cold Antibody
523	Disease, Cold Agglutinin
523	Cold Antibody Hemolytic Anemia
523	Cold Antibody Diseases
523	Cold Antibody Disease
523	Cold Agglutinin Diseases
523	Cold Agglutinin Disease
523	Autoimmune Hemolytic Anemias
523	Autoimmune Hemolytic Anemia
523	Anemias, Autoimmune Hemolytic
523	Anemia, Hemolytic, Idiopathic Acquired
523	Anemia, Hemolytic, Autoimmune
523	Agglutinin Disease, Cold
523	Anemia, Autoimmune Hemolytic
524	Anemia, Congenital Hemolytic
524	Anemia, Hereditary Hemolytic
524	Anemias, Hereditary Hemolytic
524	Anemia, Hemolytic, Congenital
524	Anemia, Hemolytic, Hereditary
524	Hereditary Hemolytic Anemia
524	Hemolytic Anemias, Hereditary
524	Hereditary Hemolytic Anemias
524	Hemolytic Anemia, Hereditary
524	Hemolytic Anemia, Congenital
524	Congenital Hemolytic Anemias
524	Congenital Hemolytic Anemia
524	Hemolytic Anemias, Congenital
524	Anemias, Congenital Hemolytic
525	Anemia, Congenital Nonspherocytic Hemolytic
525	Anemia, Hemolytic Congenital, Nonspherocytic
525	Congenital Nonspherocytic Hemolytic Anemia
525	Hemolytic Anemia, Congenital Nonspherocytic
525	Anemia, Hemolytic, Congenital Nonspherocytic
526	Anemia, hereditary spherocytic hemolytic
526	Minkowski-Chauffard-Gänsslen syndrome
526	Acholuric jaundice
526	Chronic acholuric jaundice
526	Congenital hemolytic jaundice
526	Debrie's familial haemolytic disease
526	Minkowski-Chauffard disease
526	Minkowski-Chauffard haemolytic jaundice
527	Hypochromic Anemias
527	Anemias, Hypochromic
527	Chloroses
527	Chlorosis
527	Hypochromic Anemia
527	Anemia, Hypochromic
528	nan
528	Anemia, hypochromic microcytic
529	nan
529	ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD
530	Anemias, Congenital Hypoplastic
530	Hypoplastic Anemias, Congenital
530	Anemia, Congenital Hypoplastic
530	Anemia, Hypoplastic, Congenital
530	Congenital Hypoplastic Anemias
530	Congenital Hypoplastic Anemia
530	Hypoplastic Anemia, Congenital
531	Anemia, Iron Deficiency
531	Anemias, Iron Deficiency
531	Iron Deficiency Anemia
531	Iron-Deficiency Anemia
531	Iron Deficiency Anemias
531	Iron-Deficiency Anemias
531	Anemia, Iron-Deficiency
531	Anemias, Iron-Deficiency
532	Macrocytic Anemia
532	Macrocytic Anemias
532	Anemias, Macrocytic
532	Anemia, Macrocytic
533	Anemia, Megaloblastic
533	PERNICIOUS ANEMIA, JUVENILE, DUE TO SELECTIVE INTESTINAL MALABSORPTION OF VITAMIN B12, WITH PROTEINURIA
533	MGA1
533	Anemias, Megaloblastic
533	ENTEROCYTE COBALAMIN MALABSORPTION
533	ENTEROCYTE INTRINSIC FACTOR RECEPTOR, DEFECT OF
533	IGS
533	IMERSLUND-GRASBECK SYNDROME
533	Megaloblastic Anemia
533	MEGALOBLASTIC ANEMIA 1
533	Megaloblastic Anemias
534	Anemia, Myelophthisic
534	Myelophthisic Anemia
534	Leukoerythroblastic Anemias
534	Leukoerythroblastic Anemia
534	Myelophthisic Anemias
534	Anemias, Leukoerythroblastic
534	Anemia, Leukoerythroblastic
534	Anemias, Myelophthisic
535	Neonatal Anemias
535	Neonatal Anemia
535	Anemias, Neonatal
535	Anemia Neonatorum
535	Anemia, Neonatal
536	Addison Anemia
536	Addison's Anemia
536	Addisons Anemia
536	Anemia, Addison
536	Anemia, Addisons
536	Anemia, Addison's
536	Pernicious Anemia
536	Anemia, Pernicious
537	Anemias, Refractory
537	Refractory Anemia
537	Refractory Anemias
537	Anemia, Refractory
538	Leukemias, Smoldering
538	Anemia, Refractory, with Excess of Blasts
538	Smouldering Leukemia
538	Leukemia, Smoldering
538	Smoldering Leukemia
538	Refractory Anemia with Excess of Blasts
538	RAEM
538	RAEB
538	Leukemia, Smouldering
538	Smoldering Leukemias
539	Sickling Disorder Due to Hemoglobin S
539	Sickle Cell Diseases
539	Sickle Cell Disease
539	Sickle Cell Anemias
539	Sickle Cell Anemia
539	Hemoglobin S Diseases
539	Hemoglobin S Disease
539	Cell Disorders, Sickle
539	Cell Disorder, Sickle
539	Cell Diseases, Sickle
539	Cell Disease, Sickle
539	Anemias, Sickle Cell
539	Sickle Cell Disorders
539	Anemia, Sickle Cell
539	Disease, Hemoglobin S
539	Sickle Cell Disorder
540	Sideroblastic Anemias
540	Sideroblastic Anemia
540	Anemias, Sideroblastic
540	Anemia, Sideroblastic
541	nan
541	ANEMIA, SIDEROBLASTIC, PYRIDOXINE-REFRACTORY, AUTOSOMAL RECESSIVE
542	ANEMIA, SIDEROBLASTIC, AND SPINOCEREBELLAR ATAXIA
542	ASAT
542	Pagon Bird Detter syndrome
542	Sideroblastic anemia with spinocerebellar ataxia
542	Anemia, sideroblastic spinocerebellar ataxia
543	Aprosencephaly
543	Brain Congenital Absence
543	Congenital Absence of Brain
543	Hemicranial Anencephaly
543	Incomplete Anencephaly
543	Partial Anencephalies
543	Partial Anencephaly
543	Anencephaly, Partial
543	Aprosencephalies
543	Absence of Brain, Congenital
543	Anencephalia
543	Anencephalias
543	Anencephalies, Partial
543	Anencephalus
543	Anencephaly, Hemicranial
543	Anencephaly, Incomplete
543	Anencephaly
544	X-linked anencephaly/spina bifida
544	Anencephaly and spina bifida X-linked
545	Primary Anetodermas
545	Anetodermas
545	Anetoderma, Secondary
545	Anetodermas, Primary
545	Anetodermas, Secondary
545	Primary Anetoderma
545	Anetoderma, Primary
545	Anetoderma
545	Secondary Anetodermas
545	Secondary Anetoderma
546	Aneuploid
546	Aneuploidy
546	Cell, Aneuploid
546	Cells, Aneuploid
546	Aneuploidies
546	Aneuploid Cells
546	Aneuploid Cell
546	Aneuploids
547	Aneurysm, Fusiform
547	Aneurysms
547	Fusiform Aneurysm
547	Fusiform Aneurysms
547	Saccular Aneurysm
547	Aneurysm
547	Aneurysms, Fusiform
548	Aneurysm, Dissecting
548	Aneurysms, Dissecting
548	Dissecting Aneurysm
548	Dissecting Aneurysms
549	Aneurysms, False
549	Pseudoaneurysms
549	Aneurysm, False
549	Pseudoaneurysm
549	False Aneurysm
549	False Aneurysms
550	Bacterial Aneurysms
550	Fungal Aneurysm
550	Fungal Aneurysms
550	Aneurysms, Bacterial
550	Infected Aneurysm
550	Infected Aneurysms
550	Mycotic Aneurysm
550	Mycotic Aneurysms
550	Bacterial Aneurysm
550	Aneurysms, Mycotic
550	Aneurysm, Fungal
550	Aneurysms, Fungal
550	Aneurysm, Mycotic
550	Aneurysm, Bacterial
550	Aneurysm, Infected
550	Aneurysms, Infected
551	ANIB2
551	Aneurysm, intracranial berry, 2
552	Ruptured Aneurysm
552	Aneurysm, Ruptured
552	Ruptured Aneurysms
552	Aneurysms, Ruptured
553	Children, Puppet
553	Angelman Syndrome
553	ANCR, INCLUDED
553	AS
553	Happy Puppet Syndrome
553	HAPPY PUPPET SYNDROME, FORMERLY ANGELMAN SYNDROME CHROMOSOME REGION, INCLUDED
553	Puppet Children
553	Syndrome, Angelman
553	Syndrome, Happy Puppet
554	Angel shaped phalangoepiphyseal dysplasia
554	Angel-shaped phalango-epiphyseal dysplasia
555	Angor Pectoris
555	Angina Pectoris
555	Stenocardia
555	Stenocardias
556	Variant Angina Pectoris
556	Prinzmetals Angina
556	Prinzmetal's Angina
556	Angina, Prinzmetal's
556	Prinzmetal Angina
556	Angina Pectoris, Variant
556	Angina, Prinzmetal
557	Stable Angina Pectoris
557	Stable Angina
557	Anginas, Stable
557	Pectoris, Stable Angina
557	Stable Angina, Chronic
557	Stable Angina Pectori
557	Stable Anginas
557	Pectori, Stable Angina
557	Anginas, Chronic Stable
557	Angina Pectori, Stable
557	Angina Pectoris, Stable
557	Angina, Chronic Stable
557	Chronic Stable Anginas
557	Angina, Stable
557	Stable Anginas, Chronic
557	Chronic Stable Angina
558	Angina, Unstable
558	Anginas, Unstable
558	Angina at Rest
558	Myocardial Preinfarction Syndrome
558	Myocardial Preinfarction Syndromes
558	Preinfarction Angina
558	Preinfarction Anginas
558	Preinfarction Syndrome, Myocardial
558	Preinfarction Syndromes, Myocardial
558	Syndrome, Myocardial Preinfarction
558	Syndromes, Myocardial Preinfarction
558	Unstable Angina
558	Anginas, Preinfarction
558	Unstable Angina Pectoris
558	Unstable Angina Pectori
558	Angina, Preinfarction
558	Angina Pectori, Unstable
558	Angina Pectoris, Unstable
558	Unstable Anginas
559	Angiodysplasia
559	Angiodysplasias
560	Giant Urticaria
560	Angioedemas
560	Angioneurotic Edema
560	Angioneurotic Edemas
560	Edema, Angioneurotic
560	Edema, Quincke's
560	Edemas, Angioneurotic
560	Angioedema
560	Giant Urticarias
560	Quincke Edema
560	Urticarias, Giant
560	Urticaria, Giant
560	Quincke's Edema
560	Quinckes Edema
561	Angioedemas, Hereditary
561	Angioedema, Hereditary
561	ANGIOEDEMA, HEREDITARY, TYPE I
561	Angioneurotic Edema, Hereditary
561	Angioneurotic Edemas, Hereditary
561	Hereditary Angioneurotic Edemas
561	Edema, Hereditary Angioneurotic
561	Edemas, Hereditary Angioneurotic
561	HAE1
561	HAE2, INCLUDED
561	HANE
561	Hereditary Angioedema
561	Hereditary Angioedemas
561	Hereditary Angioneurotic Edema
561	C1 ESTERASE INHIBITOR, DEFICIENCY OF ANGIOEDEMA, HEREDITARY, TYPE II, INCLUDED
562	Angiofibromas
562	Angiofibroma
563	Angiofollicular ganglionic hyperplasia
563	nan
564	Streak, Angioid
564	Angioid Streaks
564	Angioid Streak
564	Streaks, Angioid
565	Angiokeratoma
565	Angiokeratomas
566	Angiolipoma
566	Angiolipomas
567	Granuloma, Eosinophilic Lymphofollicular
567	Granuloma, Pseudopyogenic
567	Granulomas, Pseudopyogenic
567	Granulomas, Eosinophilic Lymphofollicular
567	Eosinophilic Lymphofolliculosis
567	Hyperplastic Lymphogranulomas, Eosinophilic
567	Hyperplastic Lymphogranuloma, Eosinophilic
567	Eosinophilic Lymphofolliculoses
567	Disease, Kimura
567	Eosinophilic Lymphofollicular Granuloma
567	Eosinophilic Hyperplastic Lymphogranulomas
567	Eosinophilic Hyperplastic Lymphogranuloma
567	Eosinophilic Granuloma of Soft Tissue
567	Kimura Disease
567	Angiolymphoid Hyperplasia with Eosinophilia
567	Eosinophilic Lymphofollicular Granulomas
567	Lymphofollicular Granuloma, Eosinophilic
567	Lymphogranulomas, Eosinophilic Hyperplastic
567	Lymphofolliculoses, Eosinophilic
567	Lymphofolliculosis, Eosinophilic
567	Lymphogranuloma, Eosinophilic Hyperplastic
567	Pseudopyogenic Granuloma
567	Pseudopyogenic Granulomas
567	Lymphofollicular Granulomas, Eosinophilic
568	Hereditary neurocutaneous Angioma
568	Angioma hereditary neurocutaneous
569	Angioma serpiginosum, autosomal dominant
569	Autosomal dominant angioma serpiginosum
570	Angioma serpiginosum, X-linked
570	Angioma serpiginosum
571	Angiomatosis
571	Angiomatoses
572	Epithelioid Angiomatosis
572	Epithelioid Angiomatosis, Bacillary
572	Angiomatosis, Bacillary
572	Epithelioid Angiomatoses, Bacillary
572	Bacillary Epithelioid Angiomatosis
572	Epithelioid Angiomatoses
572	Bacillary Angiomatosis
572	Angiomatoses, Bacillary
572	Angiomatoses, Bacillary Epithelioid
572	Bacillary Epithelioid Angiomatoses
572	Angiomatosis, Bacillary Epithelioid
572	Angiomatosis, Epithelioid
572	Angiomatoses, Epithelioid
572	Bacillary Angiomatoses
573	Angiomatosis, diffuse corticomeningeal, of Divry and Van Bogaert
573	nan
574	Angiomyolipomas
574	Angiomyolipoma
575	Angiomyoma
575	Vascular Leiomyomas
575	Vascular Leiomyoma
575	Leiomyomas, Vascular
575	Leiomyoma, Vascular
575	Angioleiomyoma
575	Angioleiomyomas
575	Angiomyomas
576	ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS
576	HANAC
577	Breast angiosarcoma
577	Angiosarcoma of the breast
578	Abdominal angiostrongyliasis
578	Intravitreal angiostrongyliasis
578	Angiostrongyliasis
579	Anhedonia
579	Social Anhedonias
579	Social Anhedonia
579	Physical Anhedonias
579	Anhedonias, Social
579	Anhedonias, Physical
579	Anhedonia, Social
579	Anhedonias
579	Anhedonia, Physical
579	Physical Anhedonia
580	Diseases, Animal
580	Animal Diseases
581	nan
581	Aniridia
582	Aniridia cerebellar ataxia mental deficiency
582	ANIRIDIA, CEREBELLAR ATAXIA, AND MENTAL RETARDATION
582	Gillespie syndrome
582	Aniridia, partial-cerebellar ataxia-oligophrenia
582	Aniridia, partial-cerebellar ataxia-mental retardation
583	Aniridia renal agenesis psychomotor retardation
583	Aniridia partial with unilateral renal agenesis and psychomotor retardation
584	Aniridia, type 2
584	AN2, FORMERLY
584	AN
584	ANIRIDIA
584	ANIRIDIA II, FORMERLY
585	Anisakiasis
585	Anisakiases
586	Aniseikonia
586	nan
587	Pupillary Size Inequality
587	Pupil Diameter Unequal
587	Physiologic Anisocoria
587	Inequality, Pupillary Size
587	Anisocoria, Physiologic
587	Anisocoria
588	nan
588	ANISOMASTIA
589	Anisometropia
589	nan
590	Injuries, Ankle
590	Ankle Injuries
590	Injury, Ankle
590	Ankle Injury
591	ANKYLOBLEPHARON FILIFORME ADNATUM AND CLEFT PALATE
591	Ankyloblepharon filiforme adnatum
591	Ankyloblepharon filiforme adnatum cleft palate
591	AFA
591	Ankyloblepharon filiforme congenitum
591	Congenital filiform fusion of the eyelids with cleft palate and/or cleft lip
592	ANKYLOGLOSSIA
592	'TONGUE-TIE'
593	Ankylosis
593	Ankyloses
594	Pancreas, annular
594	Annular pancreas
595	Hypodontia
595	Anodontia
596	Dysnomias
596	Dysphasia, Anomic
596	Dysnomia
596	Color Anomias
596	Color Anomia
596	Aphasia, Nominal
596	Aphasia, Anomic
596	Aphasia, Amnesic
596	Anomic Dysphasias
596	Anomic Aphasia
596	Anomias, Color
596	Anomia, Color
596	Amnesic Aphasia
596	Anomia
596	Dysphasia, Nominal
596	Anomic Dysphasia
596	Dysphasias, Nominal
596	Nominal Dysphasias
596	Dysphasias, Anomic
596	Nominal Aphasia
596	Nominal Dysphasia
597	Anonychia
597	ANONYCHIA/HYPONYCHIA CONGENITA
597	ANONYCHIA TOTALIS
597	Hyponychia congenita
597	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 4
597	NDNC4
597	Anonychia congenita
598	Absent nails and dystrophic nails
598	Anonychia onychodystrophy
599	Anonychia-onychodystrophy with brachydactyly type B and ectrodactyly
599	Kumar Levick syndrome
600	Anonychia-onychodystrophy with hypoplasia or absence of distal phalanges
600	Cooks syndrome
600	Anonychia and absence/hypoplasia of distal phalanges
601	Anophthalmia plus syndrome
601	Fryns anophthalmia syndrome
602	Anophthalmia with pulmonary hypoplasia
602	Pulmonary agenesis, Microphthalmia, and Diaphragmatic defect
602	Matthew-Wood syndrome
602	Matthew Wood syndrome
603	Anophthalmias
603	Anophthalmia
603	Anophthalmos
604	Anophthalmia Waardenburg syndrome
604	Waardenburg anophthalmia syndrome
604	Ophthalmoacromelic syndrome
604	Anophthalmos-syndactyly
604	Anophthalmos with limb anomalies
605	Testicular regression syndrome
605	Empty scrotum
605	Absence of testes
605	XY gonadal dysgenesis syndrome
605	Vanishing testes
605	Congenital absence of testes
605	Anorchia
606	ANORECTAL ANOMALIES
606	nan
607	Anorectal stenosis
607	Anorectal malformation
607	Anorectal atresia
608	Anorexias
608	Anorexia
609	Nervosas, Anorexia
609	Nervosa, Anorexia
609	ANOREXIA NERVOSA, SUSCEPTIBILITY TO, 1
609	Anorexia Nervosa
609	ANON1
609	AN
609	Anorexia Nervosas
610	Microtia
610	Anotia
611	Anovulations
611	Anovulation
612	Deficiency, Oxygen
612	Hypoxemia
612	Hypoxemias
612	Hypoxia
612	Hypoxias
612	Oxygen Deficiencies
612	Anoxemias
612	Anoxias
612	Deficiencies, Oxygen
612	Oxygen Deficiency
612	Anoxemia
612	Anoxia
613	Ansell Bywaters Elderking syndrome
613	nan
614	Anterior Capsular Rupture, Ocular
614	nan
615	Anterior Compartment Syndrome
615	Anterior Compartment Syndromes
615	Anterior Tibial Syndrome
615	Anterior Tibial Syndromes
615	Compartment Syndrome, Anterior
615	Compartment Syndromes, Anterior
615	Syndrome, Anterior Compartment
615	Syndrome, Anterior Tibial
615	Syndromes, Anterior Compartment
615	Syndromes, Anterior Tibial
615	Tibial Syndrome, Anterior
615	Tibial Syndromes, Anterior
616	Cataract, anterior polar 2
616	CATARACT, ANTERIOR POLAR, 2
616	Anterior polar cataract 2
616	CTAA2
617	Anterior segment ocular dysgenesis
617	ASMD
617	ASOD
617	Anterior segment mesenchymal dysgenesis
618	nan
618	Anterior spinal artery stroke
619	Anterior Spinal Artery Syndrome
619	Anterior Spinal Artery Dissection
619	Dissection, Anterior Spinal Artery
619	Syndrome, Anterior Spinal Artery
620	Myocardial Infarction, Anterior Wall
620	Anterior Wall Myocardial Infarction
620	Acute Anterior Wall Myocardial Infarction
620	Anterolateral Myocardial Infarction
620	Anterolateral Myocardial Infarctions
620	Anteroseptal Myocardial Infarction
620	Anteroseptal Myocardial Infarctions
620	Infarction, Anterolateral Myocardial
620	Infarction, Anteroseptal Myocardial
620	Infarctions, Anterolateral Myocardial
620	Infarctions, Anteroseptal Myocardial
620	Myocardial Infarction, Anterolateral
620	Myocardial Infarction, Anteroseptal
620	Myocardial Infarctions, Anterolateral
620	Myocardial Infarctions, Anteroseptal
621	Anthracosilicosis
621	Anthracosilicoses
622	Anthracoses
622	Miner's Lungs, Coal
622	Miner's Lung, Coal
622	Lungs, Black
622	Lung, Black
622	Coal Workers Pneumoconiosis
622	Coal Worker's Pneumoconiosis
622	Coalworkers Pneumoconiosis
622	Coalworker's Pneumoconiosis
622	Coal Worker's Pneumoconioses
622	Coalworker's Pneumoconioses
622	Coalworker Pneumoconiosis
622	Coal Miner's Lungs
622	Coal Miners Lung
622	Coal Miner's Lung
622	Coal Miner Lung
622	Black Lungs
622	Pneumoconioses, Coalworker's
622	Black Lung Disease
622	Black Lung
622	Coal Worker Pneumoconiosis
622	Black Lung Diseases
622	Pneumoconioses, Coal Worker's
622	Pneumoconiosis, Coalworker's
622	Pneumoconiosis, Coal Workers
622	Pneumoconiosis, Coal Worker's
622	Pneumoconiosis, Coal Worker
622	Anthracosis
623	nan
623	Anthrax
624	Anticipations, Genetic
624	Genetic Anticipation
624	Genetic Anticipations
624	Anticipation, Genetic
625	Anti-Glomerular Basement Membrane Disease
625	Syndrome, Goodpasture's
625	Syndrome, Goodpasture
625	Goodpasture Syndrome
625	Goodpastures Syndrome
625	Goodpasture's Syndrome
625	Anti Glomerular Basement Membrane Disease
625	Anti-GBM Disease
625	Anti GBM Disease
625	Lung Purpura with Nephritis
626	Vasculitis, ANCA-Associated
626	Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis
626	Vasculitis, Pauci-Immune
626	Vasculitides, Pauci-Immune
626	ANCA-Associated Vasculitides
626	Vasculitide, ANCA-Associated
626	Pauci-Immune Vasculitis
626	Pauci Immune Vasculitis
626	Pauci-Immune Vasculitides
626	Anti Neutrophil Cytoplasmic Antibody Associated Vasculitis
626	ANCA-Associated Vasculitis
626	ANCA Associated Vasculitides
626	ANCA-Associated Vasculitide
626	Vasculitides, ANCA-Associated
626	ANCA Associated Vasculitis
627	Anti-N-Methyl-D-Aspartate Receptor Encephalitis
627	Anti-NMDA Receptor Encephalitides
627	Non-paraneoplastic Anti-NMDAR Encephalitides
627	Encephalitis, Paraneoplastic Anti-NMDAR
627	Non paraneoplastic Anti NMDA Receptor Encephalitis
627	Non-paraneoplastic Anti-NMDA Receptor Encephalitis
627	Non paraneoplastic Anti NMDAR Encephalitis
627	Non-paraneoplastic Anti-NMDAR Encephalitis
627	Non paraneoplastic Anti N Methyl D Aspartate Receptor Encephalitis
627	Non-paraneoplastic Anti-N-Methyl-D-Aspartate Receptor Encephalitis
627	Encephalitis, Non-paraneoplastic Anti-NMDAR
627	Paraneoplastic Anti NMDA Receptor Encephalitis
627	Paraneoplastic Anti-NMDAR Encephalitides
627	Paraneoplastic Anti NMDAR Encephalitis
627	Paraneoplastic Anti-NMDAR Encephalitis
